User.ID,BookId,Book.Rating,ISBN,User.ID(Orig)
9909,66,10,0380789035,124876
9910,68,7,0345370775,124888
9911,199,0,0446606189,124894
9912,34,1,0375726403,124910
9913,62,7,0060928336,124915
9913,72,6,0385335482,124915
9913,36,8,0671021001,124915
9913,146,7,068484477X,124915
9914,62,0,0060928336,124942
9914,74,1,0060930535,124942
9914,133,3,0060987561,124942
9914,80,0,0140244824,124942
9914,125,3,0312291639,124942
9914,55,0,0316776963,124942
9914,119,1,0345351525,124942
9914,115,4,0345353145,124942
9914,68,4,0345370775,124942
9914,98,3,0345380371,124942
9914,65,0,0345384466,124942
9914,188,3,0345387651,124942
9914,164,2,0345391055,124942
9914,3,3,0345402871,124942
9914,103,4,034540288X,124942
9914,70,0,0380018179,124942
9914,72,0,0385335482,124942
9914,71,1,0385335881,124942
9914,100,0,0385492081,124942
9914,112,8,0425175405,124942
9914,67,1,0440206154,124942
9914,33,0,044021145X,124942
9914,56,0,0440211727,124942
9914,194,2,0440212561,124942
9914,147,8,0440213525,124942
9914,116,9,0440214041,124942
9914,175,0,0440220602,124942
9914,141,0,0440221471,124942
9914,57,0,044022165X,124942
9914,32,0,0440224675,124942
9914,8,4,0440225701,124942
9914,35,0,0440226104,124942
9914,95,2,0440236673,124942
9914,111,3,0440236703,124942
9914,26,0,044023722X,124942
9914,178,0,0440241073,124942
9914,64,2,0446601241,124942
9914,73,0,0446606812,124942
9914,14,2,0446612545,124942
9914,145,0,0446612790,124942
9914,104,2,0449212602,124942
9914,160,0,0515132020,124942
9914,114,1,0553279912,124942
9914,108,4,059035342X,124942
9914,181,0,0671001795,124942
9914,101,0,067976402X,124942
9914,134,0,0786881852,124942
9914,24,0,155874262X,124942
9914,139,0,1558743669,124942
9915,40,0,0312195516,124946
9915,52,8,0385504209,124946
9916,67,8,0440206154,124949
9917,62,8,0060928336,124983
9917,28,0,0142001740,124983
9917,41,8,0312278586,124983
9917,110,0,0385484518,124983
9917,13,0,0786868716,124983
9918,161,10,0515131229,124989
9918,123,10,051513287X,124989
9919,171,0,0440235596,125008
9920,83,7,0743418174,125026
9921,142,8,0060502258,125027
9922,150,7,074343627X,125030
9923,51,8,0142000205,125031
9923,42,7,0156027321,125031
9923,125,6,0312291639,125031
9923,34,9,0375726403,125031
9923,162,2,038079487X,125031
9923,174,2,043935806X,125031
9923,95,3,0440236673,125031
9923,77,7,1400034779,125031
9924,111,0,0440236703,125034
9925,142,0,0060502258,125039
9925,25,9,0060987103,125039
9925,156,3,0060987529,125039
9925,54,2,0064407667,125039
9925,41,4,0312278586,125039
9925,131,0,0312305060,125039
9925,155,0,0316284955,125039
9925,165,4,0316601950,125039
9925,31,2,0316666343,125039
9925,143,2,0345339681,125039
9925,132,0,0375706771,125039
9925,70,3,0380018179,125039
9925,69,9,0380789019,125039
9925,66,2,0380789035,125039
9925,20,1,0385508042,125039
9925,130,0,0425147622,125039
9925,35,0,0440226104,125039
9925,1,4,0440234743,125039
9925,49,1,0446672211,125039
9925,104,0,0449212602,125039
9925,43,1,0449907481,125039
9925,22,0,0452282152,125039
9925,15,0,0671027360,125039
9925,172,0,0671041789,125039
9925,163,0,0684872153,125039
9925,170,0,080410526X,125039
9925,9,0,0804106304,125039
9926,2,3,0971880107,125053
9927,165,8,0316601950,125060
9927,154,9,044651652X,125060
9928,57,5,044022165X,125063
9928,173,4,0449003795,125063
9928,198,0,0553250426,125063
9929,175,5,0440220602,125105
9930,191,3,0553280341,125133
9931,62,3,0060928336,125143
9931,74,4,0060930535,125143
9931,50,0,0140293248,125143
9931,86,0,0316781266,125143
9931,34,0,0375726403,125143
9931,168,0,0452282829,125143
9931,11,3,0679429220,125143
9931,135,4,0679746048,125143
9931,139,2,1558743669,125143
9932,2,0,0971880107,125153
9933,48,7,0446364193,125156
9934,67,0,0440206154,125171
9934,32,8,0440224675,125171
9934,24,7,155874262X,125171
9935,157,0,0375727345,125188
9936,46,0,0060938455,125203
9936,50,6,0140293248,125203
9936,148,3,0316096199,125203
9936,165,0,0316601950,125203
9936,10,8,0316769487,125203
9936,109,0,0345342968,125203
9936,69,9,0380789019,125203
9936,66,2,0380789035,125203
9936,91,0,0399501487,125203
9936,89,4,0440226430,125203
9936,170,0,080410526X,125203
9936,2,2,0971880107,125203
9937,148,4,0316096199,125216
9937,31,0,0316666343,125216
9937,55,7,0316776963,125216
9937,84,10,0375700757,125216
9937,154,9,044651652X,125216
9938,16,8,0671042858,125217
9939,86,0,0316781266,125221
9940,6,7,0449005615,125222
9941,87,1,0375725784,125256
9941,22,8,0452282152,125256
9942,4,7,0345417623,125269
9943,17,9,0060976845,125287
9943,55,10,0316776963,125287
9943,87,9,0375725784,125287
9943,100,2,0385492081,125287
9943,122,8,0446605239,125287
9944,117,2,0140298479,125303
9944,68,0,0345370775,125303
9944,94,6,0385486804,125303
9944,184,0,0439136369,125303
9944,67,0,0440206154,125303
9944,33,8,044021145X,125303
9944,175,3,0440220602,125303
9944,190,9,0440222656,125303
9944,108,10,059035342X,125303
9945,98,9,0345380371,125317
9946,108,10,059035342X,125323
9947,143,10,0345339681,125334
9948,110,8,0385484518,125336
9949,22,8,0452282152,125381
9950,73,8,0446606812,125403
9951,124,2,0060392452,125411
9951,62,10,0060928336,125411
9951,82,3,0060934417,125411
9951,34,1,0375726403,125411
9951,173,0,0449003795,125411
9951,168,2,0452282829,125411
9951,9,0,0804106304,125411
9951,79,0,080410753X,125411
9951,182,10,0804114986,125411
9952,18,0,0060977493,125443
9952,87,5,0375725784,125443
9953,47,0,0061009059,125474
9953,197,3,0061097101,125474
9953,155,0,0316284955,125474
9953,115,0,0345353145,125474
9954,46,6,0060938455,125514
9954,117,7,0140298479,125514
9954,155,0,0316284955,125514
9954,157,0,0375727345,125514
9954,83,8,0743418174,125514
9955,62,0,0060928336,125519
9955,28,0,0142001740,125519
9955,42,0,0156027321,125519
9955,125,0,0312291639,125519
9955,165,0,0316601950,125519
9955,76,0,0345361792,125519
9955,185,8,0385503822,125519
9955,169,0,0385722206,125519
9955,33,10,044021145X,125519
9955,147,10,0440213525,125519
9955,116,10,0440214041,125519
9955,175,8,0440220602,125519
9955,141,3,0440221471,125519
9955,92,8,0440224764,125519
9955,8,9,0440225701,125519
9955,1,8,0440234743,125519
9955,95,0,0440236673,125519
9955,111,0,0440236703,125519
9955,26,8,044023722X,125519
9955,128,0,0440241537,125519
9955,48,8,0446364193,125519
9955,64,9,0446601241,125519
9955,21,8,0446605484,125519
9955,199,3,0446606189,125519
9955,192,0,0446607657,125519
9955,99,10,0446610038,125519
9955,127,1,0446611212,125519
9955,14,8,0446612545,125519
9955,15,1,0671027360,125519
9955,59,2,0671510053,125519
9955,83,0,0743418174,125519
9955,9,4,0804106304,125519
9955,24,10,155874262X,125519
9956,194,8,0440212561,125538
9957,141,4,0440221471,125541
9957,15,0,0671027360,125541
9958,64,5,0446601241,125550
9959,157,7,0375727345,125556
9960,105,1,0316569321,125559
9961,110,0,0385484518,125569
9962,101,8,067976402X,125579
9963,158,0,0425152251,125580
9964,31,8,0316666343,125587
9965,50,3,0140293248,125645
9966,17,10,0060976845,125680
9967,157,0,0375727345,125685
9968,74,2,0060930535,125692
9968,17,1,0060976845,125692
9968,156,0,0060987529,125692
9968,133,2,0060987561,125692
9968,47,0,0061009059,125692
9968,50,8,0140293248,125692
9968,42,3,0156027321,125692
9968,40,0,0312195516,125692
9968,41,0,0312278586,125692
9968,159,0,0312924585,125692
9968,180,3,0312966091,125692
9968,138,0,0312971346,125692
9968,193,0,0312980140,125692
9968,165,0,0316601950,125692
9968,31,2,0316666343,125692
9968,68,2,0345370775,125692
9968,19,0,0345378490,125692
9968,164,1,0345391055,125692
9968,87,0,0375725784,125692
9968,129,4,0380718340,125692
9968,66,0,0380789035,125692
9968,120,2,0385265700,125692
9968,72,7,0385335482,125692
9968,140,4,0385720106,125692
9968,169,0,0385722206,125692
9968,130,2,0425147622,125692
9968,149,0,0440211263,125692
9968,33,0,044021145X,125692
9968,147,3,0440213525,125692
9968,190,0,0440222656,125692
9968,32,0,0440224675,125692
9968,89,0,0440226430,125692
9968,26,0,044023722X,125692
9968,154,0,044651652X,125692
9968,64,0,0446601241,125692
9968,73,9,0446606812,125692
9968,127,3,0446611212,125692
9968,22,0,0452282152,125692
9968,168,0,0452282829,125692
9968,198,0,0553250426,125692
9968,151,0,0553268880,125692
9968,191,0,0553280341,125692
9968,181,4,0671001795,125692
9968,75,0,0671038184,125692
9968,135,9,0679746048,125692
9968,126,0,0684874350,125692
9968,83,9,0743418174,125692
9968,170,8,080410526X,125692
9968,139,2,1558743669,125692
9969,157,0,0375727345,125700
9970,144,0,0439064872,125701
9971,55,9,0316776963,125720
9972,46,0,0060938455,125734
9972,37,9,0805063897,125734
9973,41,4,0312278586,125736
9973,31,0,0316666343,125736
9973,118,0,0345337662,125736
9973,115,0,0345353145,125736
9973,72,10,0385335482,125736
9973,71,10,0385335881,125736
9973,94,1,0385486804,125736
9973,144,0,0439064872,125736
9973,5,10,0446310786,125736
9973,49,4,0446672211,125736
9973,135,0,0679746048,125736
9973,13,4,0786868716,125736
9974,31,10,0316666343,125749
9975,72,8,0385335482,125754
9976,124,0,0060392452,125774
9976,30,1,006101351X,125774
9976,125,0,0312291639,125774
9976,76,4,0345361792,125774
9976,66,0,0380789035,125774
9976,174,0,043935806X,125774
9976,6,0,0449005615,125774
9976,104,3,0449212602,125774
9976,160,0,0515132020,125774
9976,123,0,051513287X,125774
9976,108,0,059035342X,125774
9976,45,10,068484267X,125774
9976,9,2,0804106304,125774
9976,79,0,080410753X,125774
9976,196,0,080411109X,125774
9976,77,0,1400034779,125774
9977,130,0,0425147622,125798
9977,101,4,067976402X,125798
9977,2,1,0971880107,125798
9978,62,10,0060928336,125808
9978,2,1,0971880107,125808
9979,74,8,0060930535,125859
9980,82,4,0060934417,125878
9980,46,2,0060938455,125878
9980,117,10,0140298479,125878
9980,131,0,0312305060,125878
9980,34,9,0375726403,125878
9980,91,0,0399501487,125878
9980,171,1,0440235596,125878
9980,12,10,0451166892,125878
9980,168,0,0452282829,125878
9980,101,1,067976402X,125878
9980,83,9,0743418174,125878
9981,167,8,014028009X,125885
9982,101,5,067976402X,125888
9983,2,4,0971880107,125889
9984,137,10,0380002930,125892
9984,5,9,0446310786,125892
9985,189,9,0679745203,125895
9986,115,4,0345353145,125908
9987,68,4,0345370775,125917
9987,98,6,0345380371,125917
9987,103,5,034540288X,125917
9987,67,6,0440206154,125917
9988,125,0,0312291639,125918
9988,99,0,0446610038,125918
9988,161,2,0515131229,125918
9989,105,5,0316569321,125928
9989,59,8,0671510053,125928
9989,101,9,067976402X,125928
9989,170,0,080410526X,125928
9989,9,8,0804106304,125928
9990,37,8,0805063897,125940
9991,6,0,0449005615,126000
9992,86,8,0316781266,126017
9993,173,9,0449003795,126026
9994,29,7,0312995423,126030
9995,82,9,0060934417,126044
9995,28,0,0142001740,126044
9996,39,4,0060915544,126053
9996,31,10,0316666343,126053
9996,10,10,0316769487,126053
9996,36,0,0671021001,126053
9996,2,2,0971880107,126053
9997,125,9,0312291639,126054
9997,61,0,0345443284,126054
9998,22,6,0452282152,126056
9999,48,6,0446364193,126119
10000,37,8,0805063897,126123
10001,103,5,034540288X,126127
10001,9,0,0804106304,126127
10002,158,10,0425152251,126145
10003,97,7,0062502182,126149
10003,105,0,0316569321,126149
10004,32,5,0440224675,126154
10005,157,0,0375727345,126162
10006,124,5,0060392452,126167
10007,93,2,0553572997,126169
10008,31,8,0316666343,126181
10008,158,3,0425152251,126181
10009,133,9,0060987561,126196
10009,131,5,0312305060,126196
10009,157,7,0375727345,126196
10009,113,8,0380731851,126196
10009,26,5,044023722X,126196
10009,15,0,0671027360,126196
10009,60,6,0743237188,126196
10009,77,6,1400034779,126196
10010,73,10,0446606812,126212
10011,40,8,0312195516,126228
10012,2,0,0971880107,126236
10013,76,10,0345361792,126240
10013,188,10,0345387651,126240
10013,151,10,0553268880,126240
10013,77,2,1400034779,126240
10014,73,1,0446606812,126254
10015,87,7,0375725784,126255
10016,61,7,0345443284,126256
10016,24,5,155874262X,126256
10017,48,6,0446364193,126280
10018,31,7,0316666343,126285
10019,62,0,0060928336,126294
10019,17,0,0060976845,126294
10020,142,3,0060502258,126296
10020,97,7,0062502182,126296
10020,117,8,0140298479,126296
10020,148,0,0316096199,126296
10020,31,9,0316666343,126296
10020,3,8,0345402871,126296
10020,111,8,0440236703,126296
10020,26,6,044023722X,126296
10020,122,0,0446605239,126296
10020,192,10,0446607657,126296
10020,12,9,0451166892,126296
10020,153,0,0553582755,126296
10020,83,8,0743418174,126296
10020,13,0,0786868716,126296
10020,2,3,0971880107,126296
10021,31,10,0316666343,126298
10022,102,0,0425167313,126299
10023,178,2,0440241073,126301
10024,31,10,0316666343,126330
10025,44,8,0345313860,126331
10026,172,9,0671041789,126360
10026,38,1,0842329129,126360
10027,149,10,0440211263,126374
10027,92,0,0440224764,126374
10028,5,0,0446310786,126377
10029,24,3,155874262X,126380
10030,46,8,0060938455,126388
10030,159,9,0312924585,126388
10030,143,10,0345339681,126388
10030,88,10,0345339703,126388
10030,68,9,0345370775,126388
10030,98,9,0345380371,126388
10030,157,0,0375727345,126388
10030,113,2,0380731851,126388
10030,67,10,0440206154,126388
10030,153,10,0553582755,126388
10030,13,0,0786868716,126388
10030,2,0,0971880107,126388
10031,17,6,0060976845,126395
10031,28,9,0142001740,126395
10031,180,8,0312966091,126395
10031,136,9,0312966970,126395
10031,138,9,0312971346,126395
10031,106,9,0312976275,126395
10031,193,0,0312980140,126395
10031,188,3,0345387651,126395
10031,190,2,0440222656,126395
10031,26,2,044023722X,126395
10031,181,0,0671001795,126395
10031,36,1,0671021001,126395
10032,30,0,006101351X,126404
10032,150,2,074343627X,126404
10033,89,7,0440226430,126416
10034,34,3,0375726403,126432
10034,71,0,0385335881,126432
10035,112,0,0425175405,126473
10035,187,0,0425180638,126473
10036,118,3,0345337662,126487
10036,147,3,0440213525,126487
10036,190,0,0440222656,126487
10036,16,5,0671042858,126487
10037,62,6,0060928336,126492
10037,17,3,0060976845,126492
10037,54,10,0064407667,126492
10037,167,0,014028009X,126492
10037,159,10,0312924585,126492
10037,44,9,0345313860,126492
10037,118,10,0345337662,126492
10037,119,8,0345351525,126492
10037,65,10,0345384466,126492
10037,185,7,0385503822,126492
10037,53,4,0385505833,126492
10037,20,7,0385508042,126492
10037,91,9,0399501487,126492
10037,67,7,0440206154,126492
10037,33,8,044021145X,126492
10037,56,7,0440211727,126492
10037,147,6,0440213525,126492
10037,116,8,0440214041,126492
10037,175,3,0440220602,126492
10037,141,8,0440221471,126492
10037,32,8,0440224675,126492
10037,92,0,0440224764,126492
10037,1,0,0440234743,126492
10037,95,7,0440236673,126492
10037,26,3,044023722X,126492
10037,127,4,0446611212,126492
10037,145,4,0446612790,126492
10037,6,0,0449005615,126492
10037,151,2,0553268880,126492
10037,36,8,0671021001,126492
10037,172,10,0671041789,126492
10037,150,10,074343627X,126492
10037,9,0,0804106304,126492
10038,34,0,0375726403,126496
10039,89,2,0440226430,126500
10040,71,7,0385335881,126511
10041,4,10,0345417623,126531
10041,194,0,0440212561,126531
10041,49,2,0446672211,126531
10041,101,0,067976402X,126531
10042,31,0,0316666343,126541
10043,62,9,0060928336,126585
10043,118,0,0345337662,126585
10043,115,4,0345353145,126585
10043,164,2,0345391055,126585
10044,121,6,1573229326,126599
10045,124,8,0060392452,126604
10045,46,10,0060938455,126604
10045,54,0,0064407667,126604
10045,80,2,0140244824,126604
10045,167,5,014028009X,126604
10045,40,7,0312195516,126604
10045,155,9,0316284955,126604
10045,55,0,0316776963,126604
10045,34,1,0375726403,126604
10045,70,0,0380018179,126604
10045,110,4,0385484518,126604
10045,6,10,0449005615,126604
10045,78,7,0767902521,126604
10046,87,2,0375725784,126608
10047,46,0,0060938455,126609
10048,61,9,0345443284,126634
10049,30,10,006101351X,126653
10050,31,9,0316666343,126671
10050,87,4,0375725784,126671
10050,100,9,0385492081,126671
10050,63,6,0671003755,126671
10051,33,8,044021145X,126685
10052,142,0,0060502258,126693
10052,74,10,0060930535,126693
10052,148,4,0316096199,126693
10052,76,4,0345361792,126693
10052,90,4,0375707972,126693
10052,157,0,0375727345,126693
10052,100,10,0385492081,126693
10052,158,0,0425152251,126693
10052,174,10,043935806X,126693
10052,35,2,0440226104,126693
10052,89,0,0440226430,126693
10052,178,8,0440241073,126693
10052,154,10,044651652X,126693
10052,145,0,0446612790,126693
10052,22,9,0452282152,126693
10052,161,3,0515131229,126693
10052,160,0,0515132020,126693
10052,123,0,051513287X,126693
10052,150,0,074343627X,126693
10052,2,1,0971880107,126693
10053,161,7,0515131229,126695
10054,144,10,0439064872,126697
10054,108,10,059035342X,126697
10054,38,8,0842329129,126697
10055,58,2,0312282990,126726
10055,157,9,0375727345,126726
10055,140,9,0385720106,126726
10055,149,0,0440211263,126726
10055,56,0,0440211727,126726
10055,153,0,0553582755,126726
10055,16,3,0671042858,126726
10055,2,0,0971880107,126726
10056,26,0,044023722X,126732
10057,62,4,0060928336,126736
10057,30,0,006101351X,126736
10057,28,0,0142001740,126736
10057,40,1,0312195516,126736
10057,164,6,0345391055,126736
10057,4,0,0345417623,126736
10057,70,0,0380018179,126736
10057,187,7,0425180638,126736
10057,144,5,0439064872,126736
10057,33,6,044021145X,126736
10057,56,6,0440211727,126736
10057,147,6,0440213525,126736
10057,116,2,0440214041,126736
10057,175,5,0440220602,126736
10057,141,0,0440221471,126736
10057,57,6,044022165X,126736
10057,8,0,0440225701,126736
10057,154,4,044651652X,126736
10057,64,8,0446601241,126736
